Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,X_d_transform,batch_norm,data/dataset,data/n_splits,data/neg_multiple,data/seed,data/split_bound,data/split_idx,data/split_strategy,data/subdir_patt,data/toc,exp,final_lr,init_lr,max_lr,metrics,model/agg,model/d_h_encoder,model/encoder_depth,model/featurizer,model/message_passing,model/model,model/name,model/pred_head,training/metrics,training/n_epochs,training/pos_multiplier,warmup_epochs,epoch,train_loss,val/accuracy,val/binary_precision,val/binary_recall,val/f1,val/mcc,val/prc,val/roc,val_loss
2024-12-11 11:45:52,3.1h,798bd5bf2a604cedaf70f4ddb99146f6,funny-newt-516,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,3,1234,80,4,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm3_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,10,2,24,0.09888125211000443,0.8359814882278442,0.9542561769485474,0.7044713497161865,0.8083591461181641,0.695255696773529,0.9485833644866943,0.9458999633789062,0.8083591461181641
2024-12-11 11:41:56,3.8h,f782bddfe5d04de0a94570a25c35b085,magnificent-rat-814,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,3,1234,80,3,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm3_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,10,2,24,0.019335726276040077,0.8437683582305908,0.9469748139381409,0.7262852191925049,0.8198224306106567,0.7051263451576233,0.9397019743919373,0.9439188241958618,0.8198224306106567
2024-12-11 11:40:51,2.0h,c96e27b0f1c44f43ad7b2e660e892114,handsome-hawk-687,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,1,1234,80,4,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm1_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,10,2,24,0.0018173771677538753,0.861178457736969,0.9135491251945496,0.7505856156349182,0.8203724026679993,0.7210084795951843,0.9287351965904236,0.9474407434463501,0.8203724026679993
2024-12-11 11:37:28,2.0h,78ab2601fb7f49289a78ad98b2c7b044,rogue-whale-357,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,1,1234,80,3,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm1_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,10,2,24,0.024905094876885414,0.8701555132865906,0.9092422723770142,0.766983151435852,0.8295571208000183,0.734011173248291,0.9233484864234924,0.9405765533447266,0.8295571208000183
2024-12-11 11:35:57,3.1h,6d1c1c445cec44139d3d355077c278d8,capable-quail-721,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,3,1234,80,2,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm3_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,10,2,24,0.0034635276533663273,0.75,0.9506130814552307,0.5265129208564758,0.6731252670288086,0.5563039779663086,0.8777818083763123,0.8402729034423828,0.6731252670288086
2024-12-11 11:27:22,2.0h,0440f99370a2415ca783e3a24ed31d73,persistent-mole-407,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,1,1234,80,2,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm1_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,10,2,24,0.03644320368766785,0.7802534103393555,0.9131278991699219,0.6137077808380127,0.7302989363670349,0.5911973118782043,0.8705103993415833,0.8541029095649719,0.7302989363670349
2024-12-11 11:21:20,3.9h,bedb547bf8c74ccdab7b91e9f4e2441e,sincere-swan-647,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,3,1234,80,1,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm3_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,10,2,24,0.06563232839107513,0.837518572807312,0.9626219868659973,0.7017123699188232,0.8091013431549072,0.700397253036499,0.9495927095413208,0.9524896144866943,0.8091013431549072
2024-12-11 11:20:29,2.1h,6514111bd01f42558eb5a46a51ef08df,adventurous-lamb-350,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,1,1234,80,1,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm1_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,10,2,24,0.008562451228499413,0.8815836906433105,0.9448034763336182,0.8215043544769287,0.8769137859344482,0.7715774774551392,0.9591473937034607,0.9553700685501099,0.8769137859344482
2024-12-11 11:14:46,2.9h,ac39dc3b1b964db8b8e9fed8238c2b59,brawny-eel-609,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,3,1234,80,0,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm3_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,10,2,24,0.030998531728982925,0.7895668745040894,0.9392979145050049,0.6192628741264343,0.7429319620132446,0.6152329444885254,0.9210053086280823,0.9209237694740295,0.7429319620132446
2024-12-11 11:10:57,1.9h,59d28c4c6a1040c5ac02f57057396c9d,languid-ant-745,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,1,1234,80,0,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm1_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,10,2,24,0.18482378125190735,0.806199848651886,0.9005155563354492,0.7013315558433533,0.7855582237243652,0.6310518383979797,0.9055949449539185,0.9115073680877686,0.7855582237243652
2024-12-11 03:19:00,3.0h,ac0f4153172c498d9672c4637457d96a,powerful-bug-902,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,3,1234,80,4,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm3_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,5,2,24,0.01778898388147354,0.8333333134651184,0.9692454934120178,0.6887454986572266,0.8028272390365601,0.6959969401359558,0.9502997398376465,0.9506285786628723,0.8028272390365601
2024-12-11 03:19:00,3.0h,2039723fe5dc4a89bd798e73de33c98f,enthused-bear-111,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,3,1234,80,4,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm3_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.02960325963795185,0.8258854746818542,0.9652897715568542,0.6765457391738892,0.7930474877357483,0.6826999187469482,0.9458439350128174,0.94286048412323,0.7930474877357483
2024-12-11 02:50:28,3.8h,12dcf35f6ab84827a4b1bbe1b8dc8ad2,efficient-pig-375,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,3,1234,80,4,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm3_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,1,2,24,0.04102209955453873,0.8138033747673035,0.9741575121879578,0.6442134976387024,0.7728328704833984,0.6659082770347595,0.9457011222839355,0.9420707821846008,0.7728328704833984
2024-12-11 02:48:55,2.0h,3608fd9598374701b4c09d8e6febfc28,wise-fish-943,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,1,1234,80,4,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm1_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,5,2,24,0.011971394531428814,0.8745898008346558,0.9199422001838684,0.7782447934150696,0.8402318358421326,0.747382402420044,0.9299073219299316,0.9478814005851746,0.8402318358421326
2024-12-11 02:42:34,2.1h,7161e5e7840d461da407463869a30a7c,likeable-rook-620,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,1,1234,80,4,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm1_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.0014343742514029145,0.8474817872047424,0.9237375855445862,0.7060836553573608,0.7967506051063538,0.6965983510017395,0.9291115999221802,0.9468331336975098,0.7967506051063538
2024-12-11 02:21:44,1.9h,f89cfb10e9374ecea7d9a7eebefcdaa7,enchanting-skink-80,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,1,1234,80,4,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm1_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,1,2,24,0.005306053441017866,0.845341682434082,0.926829993724823,0.6975513100624084,0.7926700115203857,0.6932026147842407,0.9221971035003662,0.9424892067909241,0.7926700115203857
2024-12-11 02:14:54,4.0h,879a491c412445fea77982bfbc56ca45,unruly-fly-911,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,3,1234,80,3,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm3_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,5,2,24,0.1731146275997162,0.8286302089691162,0.9644320607185364,0.6809666156768799,0.7951231598854065,0.686072587966919,0.950293242931366,0.947923481464386,0.7951231598854065
2024-12-11 02:06:55,4.0h,7a3e470bdd4141778a002c6e8790c472,learned-mink-771,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,3,1234,80,3,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm3_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.0023365062661468983,0.8264256119728088,0.9722664952278137,0.6702113747596741,0.790204644203186,0.6846051812171936,0.9532000422477722,0.9526582360267639,0.790204644203186
2024-12-11 01:59:59,3.0h,ee7c6248646a425a984f2a6941b924a5,efficient-jay-166,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,3,1234,80,3,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm3_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,1,2,24,0.0033781840465962887,0.8064373731613159,0.9706405401229858,0.6307465434074402,0.7611266374588013,0.6518498063087463,0.9525203704833984,0.9561179876327515,0.7611266374588013
2024-12-11 01:55:53,2.0h,74b99ab65ba24cd09971397f254df69f,burly-horse-943,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,1,1234,80,3,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm1_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,5,2,24,0.0034883441403508186,0.8812639117240906,0.9321785569190979,0.7714158296585083,0.8418310880661011,0.7579114437103271,0.938727080821991,0.9550600647926331,0.8418310880661011
2024-12-11 01:50:30,2.0h,6b4d57ead0d24bb3a6b4adc9433d0507,capable-slug-491,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,1,1234,80,3,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm1_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.003492125775665045,0.8674401640892029,0.9383299946784973,0.7304258346557617,0.8185520768165588,0.7325437068939209,0.9392514228820801,0.9557058811187744,0.8185520768165588
2024-12-11 01:43:51,2.0h,5d707f9259cb446888f32bbe7b838188,rambunctious-pug-630,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,1,1234,80,3,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm1_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,1,2,24,0.004821560811251402,0.8588002920150757,0.9291561841964722,0.7172524929046631,0.8067148327827454,0.7143679261207581,0.9304466247558594,0.9462458491325378,0.8067148327827454
2024-12-11 01:00:40,4.0h,e182a15f6b56418a934ebb159f4aa571,amazing-shad-756,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,3,1234,80,2,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm3_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,5,2,24,0.05313386023044586,0.7440707683563232,0.9603917598724365,0.5095322728157043,0.6607447266578674,0.5511271357536316,0.8732109069824219,0.8445295095443726,0.6607447266578674
